Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
UPSRTC - BLP0013,Ordinary Non AC Seater 2+3,00:05,06:00,05h 55m,468,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - GND0080,Ordinary Non AC Seater 2+3,00:10,07:30,07h 20m,468,52 Seats available,"3.3
13",Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - PLB0002,Shatabdi AC Seater 2+2,00:25,06:00,05h 35m,560,29 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - GRH0126,Ordinary Non AC Seater 2+3,00:31,06:30,05h 59m,459,52 Seats available,"2.8
9",Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - STD0072,Ordinary Non AC Seater 2+3,00:40,05:45,05h 05m,560,36 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - GND0100,Ordinary Non AC Seater 2+3,01:03,08:00,06h 57m,454,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - RKD0707,Ordinary Non AC Seater 2+3,04:11,10:12,06h 01m,499,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - BLY0154,Ordinary Non AC Seater 2+3,06:00,11:30,05h 30m,492,52 Seats available,"3.2
7",Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - RKD0881,Shatabdi AC Seater 2+2,06:00,11:00,05h 00m,560,37 Seats available,"3.3
5",Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - BLY0156,Ordinary Non AC Seater 2+3,07:00,12:30,05h 30m,492,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - BLY0150,Ordinary Non AC Seater 2+3,07:05,11:45,04h 40m,560,33 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - BLY0145,Rajdhani Non AC Seater 2+3,07:30,12:30,05h 00m,448,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - RKD0052,Ordinary Non AC Seater 2+3,08:00,13:30,05h 30m,448,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - RKD0133,Ordinary Non AC Seater 2+3,08:15,13:45,05h 30m,560,36 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - PLB0108,Rajdhani Non AC Seater 2+3,08:30,14:39,06h 09m,499,51 Seats available,"2.9
5",Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - BLY0108,Ordinary Non AC Seater 2+3,09:02,13:45,04h 43m,560,36 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - PLB0314,Ordinary Non AC Seater 2+3,09:25,15:22,05h 57m,499,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - KSB0405,Shatabdi AC Seater 2+2,09:35,15:05,05h 30m,560,37 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - RKD0053,Ordinary Non AC Seater 2+3,10:00,15:30,05h 30m,492,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - RKD0110,Shatabdi AC Seater 2+2,10:01,15:01,05h 00m,560,34 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:59,05:55,05h 56m,849,36 Seats available,3.7,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),17:00,23:20,06h 20m,649,29 Seats available,"4.7
101",Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:30,01:30,06h 00m,549,27 Seats available,"4.7
92",Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
New Khaira Transport,A/C Seater / Sleeper (2+2),23:10,06:00,06h 50m,450,38 Seats available,"4.7
76",Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
New Khaira Transport,A/C Seater / Sleeper (2+1),23:40,04:50,05h 10m,750,8 Seats available,"4.5
86",Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
UPSRTC - BLY0112,Ordinary Non AC Seater 2+3,05:31,10:15,04h 44m,560,35 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0161,Ordinary Non AC Seater 2+3,06:00,13:16,07h 16m,448,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - GRH0229,Ordinary Non AC Seater 2+3,06:00,12:30,06h 30m,459,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - RKD0129,Ordinary Non AC Seater 2+3,06:01,11:01,05h 00m,560,36 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - GRH0230,Ordinary Non AC Seater 2+3,06:30,13:00,06h 30m,459,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - NDD0236,Ordinary Non AC Seater 2+3,06:59,13:00,06h 01m,436,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - GRH0232,Ordinary Non AC Seater 2+3,07:00,13:30,06h 30m,459,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - KSB0079,Shatabdi AC Seater 2+2,07:01,12:51,05h 50m,648,37 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - KSB0402,Shatabdi AC Seater 2+2,07:02,12:52,05h 50m,648,37 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0304,Ordinary Non AC Seater 2+3,07:10,14:32,07h 22m,448,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - BLY0796,Ordinary Non AC Seater 2+3,07:25,12:25,05h 00m,560,36 Seats available,2.6,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - GRH0233,Ordinary Non AC Seater 2+3,07:30,14:00,06h 30m,459,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0360,Ordinary Non AC Seater 2+3,07:42,14:36,06h 54m,448,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - RKD0132,Shatabdi AC Seater 2+2,07:51,13:01,05h 10m,648,37 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0361,Ordinary Non AC Seater 2+3,08:00,14:31,06h 31m,448,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - ARH0118,Ordinary Non AC Seater 2+3,08:01,12:10,04h 09m,462,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0597,Ordinary Non AC Seater 2+3,08:30,15:29,06h 59m,459,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0374,Ordinary Non AC Seater 2+3,08:30,15:03,06h 33m,492,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - BLY0140,Ordinary Non AC Seater 2+3,08:47,14:30,05h 43m,560,36 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0071,Ordinary Non AC Seater 2+3,09:02,15:16,06h 14m,560,36 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),21:40,04:45,07h 05m,849,36 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),01:40,06:20,04h 40m,649,27 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,03:30,06h 50m,700,23 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),03:20,08:10,04h 50m,699,18 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
SHRI RAM TRAVELS,A/C Seater (2+2),23:59,05:15,05h 16m,594,17 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - LNI0126,Ordinary Non AC Seater 2+3,07:20,16:10,08h 50m,906,52 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - LNI0321,Ordinary Non AC Seater 2+3,07:45,17:35,09h 50m,906,52 Seats available,"4.6
542",Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - PNG0153,Rajdhani Non AC Seater 2+3,07:55,21:00,13h 05m,875,51 Seats available,"4.3
336",Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - BRT0064,Ordinary Non AC Seater 2+3,08:00,21:00,13h 00m,820,52 Seats available,"3.9
395",Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - LNI0556,Ordinary Non AC Seater 2+3,08:02,17:52,09h 50m,906,52 Seats available,"4.4
60",Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - BRT0065,Ordinary Non AC Seater 2+3,09:00,22:00,13h 00m,870,52 Seats available,"4.6
34",Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - KSB0069,Ordinary Non AC Seater 2+3,11:01,19:30,08h 29m,1028,36 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - BDV0078,Ordinary Non AC Seater 2+3,12:29,21:59,09h 30m,1052,35 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - KRJ0019,Ordinary Non AC Seater 2+3,12:30,13:00,00h 30m,796,52 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - KRJ0023,Ordinary Non AC Seater 2+3,13:00,01:30,12h 30m,796,52 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - SBD0067,Ordinary Non AC Seater 2+3,15:00,02:00,11h 00m,839,52 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,15:00,04:00,13h 00m,870,50 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,16:00,03:00,11h 00m,839,51 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - BSR0053,Ordinary Non AC Seater 2+3,16:02,03:30,11h 28m,796,52 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - BSR0057,Rajdhani Non AC Seater 2+3,16:02,03:02,11h 00m,858,51 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,509,37 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:35,08:05,08h 30m,349,41 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,06:15,08h 15m,399,43 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
AdYolo Bus,Bharat Benz A/C Sleeper (2+1),13:30,20:56,07h 26m,520,29 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:20,07:00,08h 40m,399,41 Seats available,3.3,Lucknow to Delhi,https://www.redbus.in/bus-tickets/lucknow-to-delhi
UPSRTC - AGF0068,Ordinary Non AC Seater 2+3,02:30,08:15,05h 45m,577,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - CBG0009,Pink Express AC Seater 2+2,06:30,12:30,06h 00m,810,41 Seats available,"4.7
89",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - UNG0053,Ordinary Non AC Seater 2+3,07:02,13:02,06h 00m,577,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - CBG0011,Ordinary Non AC Seater 2+3,07:15,13:15,06h 00m,694,36 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - CBG0005,Ordinary Non AC Seater 2+3,08:15,14:15,06h 00m,694,32 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - UNG0018,Ordinary Non AC Seater 2+3,08:40,17:10,08h 30m,597,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - HDD0067,Ordinary Non AC Seater 2+3,08:41,01:21,16h 40m,582,51 Seats available,"3.7
4",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0080,Pink Express AC Seater 2+2,10:00,16:00,06h 00m,810,40 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0019,Pink Express AC Seater 2+2,11:00,17:00,06h 00m,810,40 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AYD0027,Ordinary Non AC Seater 2+3,11:20,19:00,07h 40m,577,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - SLP0012,Ordinary Non AC Seater 2+3,11:30,18:30,07h 00m,582,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AYD0021,Ordinary Non AC Seater 2+3,11:40,18:20,06h 40m,577,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0009,Ordinary Non AC Seater 2+3,12:00,18:15,06h 15m,694,36 Seats available,"2.1
13",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AGF0055,Ordinary Non AC Seater 2+3,13:00,18:30,05h 30m,577,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - CBG0013,Pink Express AC Seater 2+2,13:00,19:00,06h 00m,810,41 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AGF0029,Rajdhani Non AC Seater 2+3,13:25,19:00,05h 35m,577,51 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AGF0057,Ordinary Non AC Seater 2+3,13:26,19:00,05h 34m,577,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AGF0059,Ordinary Non AC Seater 2+3,13:51,19:30,05h 39m,577,52 Seats available,"4.8
1487",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - TAJ0056,Ordinary Non AC Seater 2+3,14:02,20:02,06h 00m,694,36 Seats available,"4.6
70",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AGF0061,Ordinary Non AC Seater 2+3,14:15,19:45,05h 30m,577,52 Seats available,"4.4
56",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
RSRTC - 177797,A/C Seater / Sleeper (2+1),21:00,02:30,05h 30m,891,36 Seats available,"4.5
193",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),14:20,18:20,04h 00m,499,34 Seats available,"4.6
28",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),12:50,17:40,04h 50m,500,20 Seats available,"4.7
5",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),13:00,17:30,04h 30m,449,34 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),11:15,15:15,04h 00m,500,11 Seats available,"3.4
10",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - MNP0147,Ordinary Non AC Seater 2+3,00:45,03:34,02h 49m,280,52 Seats available,3.3,Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
UPSRTC - MNP0121,Ordinary Non AC Seater 2+3,03:30,06:36,03h 06m,280,52 Seats available,3.3,Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
UPSRTC - MNP0276,Ordinary Non AC Seater 2+3,03:50,06:56,03h 06m,280,52 Seats available,3.3,Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
UPSRTC - MNP0125,Ordinary Non AC Seater 2+3,04:15,07:21,03h 06m,280,52 Seats available,3.3,Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
UPSRTC - MNP0129,Ordinary Non AC Seater 2+3,04:45,07:51,03h 06m,280,52 Seats available,3.3,Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
UPSRTC - BDV0109,Ordinary Non AC Seater 2+3,05:27,08:50,03h 23m,224,52 Seats available,"3.6
10",Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
UPSRTC - BDV0093,Ordinary Non AC Seater 2+3,05:29,08:49,03h 20m,224,52 Seats available,3.3,Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
UPSRTC - MNP0133,Ordinary Non AC Seater 2+3,05:30,08:36,03h 06m,280,52 Seats available,3.3,Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
UPSRTC - BDV0463,Ordinary Non AC Seater 2+3,05:59,09:01,03h 02m,284,36 Seats available,3.3,Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
UPSRTC - BDV0097,Ordinary Non AC Seater 2+3,06:28,09:48,03h 20m,224,52 Seats available,3.3,Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),21:30,02:00,04h 30m,550,45 Seats available,3.3,Delhi to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh
UPSRTC - FKP0028,Ordinary Non AC Seater 2+3,08:00,16:55,08h 55m,649,34 Seats available,"2.0
4",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - FKP0030,Ordinary Non AC Seater 2+3,09:00,17:55,08h 55m,649,34 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - LNI0046,Ordinary Non AC Seater 2+3,09:30,18:35,09h 05m,562,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - LNI0319,Ordinary Non AC Seater 2+3,10:00,16:30,06h 30m,562,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - SBD0585,Ordinary Non AC Seater 2+3,10:02,18:00,07h 58m,649,35 Seats available,"1.8
8",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - STD0053,Ordinary Non AC Seater 2+3,14:00,20:34,06h 34m,501,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - STD0054,Ordinary Non AC Seater 2+3,16:00,22:34,06h 34m,501,52 Seats available,"4.6
55",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0252,Ordinary Non AC Seater 2+3,16:01,00:35,08h 34m,512,52 Seats available,"4.8
8",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0254,Ordinary Non AC Seater 2+3,17:01,01:10,08h 09m,512,52 Seats available,"4.8
5",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0074,Ordinary Non AC Seater 2+3,17:05,21:36,04h 31m,512,52 Seats available,"4.5
4",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0255,Ordinary Non AC Seater 2+3,17:58,22:20,04h 22m,512,52 Seats available,"3.2
7",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0079,Ordinary Non AC Seater 2+3,18:05,23:30,05h 25m,512,52 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0171,Ordinary Non AC Seater 2+3,18:06,01:50,07h 44m,512,52 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0035,Ordinary Non AC Seater 2+3,18:32,02:35,08h 03m,512,52 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0292,Rajdhani Non AC Seater 2+3,19:00,23:55,04h 55m,512,51 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0111,Ordinary Non AC Seater 2+3,19:03,05:05,10h 02m,512,52 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0174,Ordinary Non AC Seater 2+3,19:06,03:00,07h 54m,512,52 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0431,Ordinary Non AC Seater 2+3,20:00,23:22,03h 22m,512,52 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0131,Ordinary Non AC Seater 2+3,20:07,01:15,05h 08m,512,52 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - SBD0587,Ordinary Non AC Seater 2+3,20:32,04:30,07h 58m,649,36 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
KVS Holidays,Non A/C Seater / Sleeper (2+1),21:30,06:30,09h 00m,899,31 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),21:00,06:10,09h 10m,400,46 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,21:00,06:00,09h 00m,600,44 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,550,45 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),19:30,06:10,10h 40m,400,48 Seats available,,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - AWD0069,Janrath AC Seater 2+3,00:31,06:14,05h 43m,530,47 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - MHB0234,Ordinary Non AC Seater 2+3,03:31,12:00,08h 29m,497,52 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
